guuid	group
ERR1204877 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204879 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204891 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204889 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204892 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204954 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204970 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204980 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204991 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1204997 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205034 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205036 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205038 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205047 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205048 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205065 	CP068333.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205054 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1205073 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216951 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216956 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216958 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216959 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216963 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216968 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216978 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216983 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1216989 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217014 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217013 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217015 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217024 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217022 	ENA_CABFXN010000001_CABFXN010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217025 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217058 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217059 	CP068344.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217062 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217060 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217075 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217066 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217068 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217070 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217073 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217074 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217140 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217277 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1217476 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228175 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228305 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228308 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228310 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228309 	CP068333.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228320 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228312 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228323 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1228304 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228327 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228337 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228338 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228341 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228343 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228344 	ENA_CABFXQ010000001_CABFXQ010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228339 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228345 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228348 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228346 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228350 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228351 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228353 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228352 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228357 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228356 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228354 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228360 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228362 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228347 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228366 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1228367 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228369 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228368 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1228373 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228372 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228370 	CP068329.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1228376 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228379 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228377 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228380 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228381 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228382 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1228387 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228390 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1228394 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228396 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1228397 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228395 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228393 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228399 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228402 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1228403 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289695 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289696 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289703 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289698 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289704 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289713 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289717 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289719 	CP068327.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289718 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289752 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289758 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289755 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289761 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289756 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289779 	CP068327.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289785 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289788 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1289795 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289793 	CP068327.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289796 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289783 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1289800 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289778 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289801 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289809 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289808 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289825 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1289847 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289848 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289846 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289849 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289851 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289850 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289852 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289845 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289853 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1289831 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334435 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334511 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334514 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334513 	CP068333.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334512 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334517 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334520 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334516 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334531 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334532 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334515 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334525 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334539 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334536 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334546 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334545 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334551 	CP068329.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1334547 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334552 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334549 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334558 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334561 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334557 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334554 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334559 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334562 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334563 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334565 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334566 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334574 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334569 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334567 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334571 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334573 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334575 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334579 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334572 	CP068329.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1334602 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334580 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334636 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1334740 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374868 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374880 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374881 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374883 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374904 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374915 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374925 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374939 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374935 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374932 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1374998 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415468 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415463 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415466 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415469 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415470 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415472 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415473 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415474 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415476 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415482 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415484 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415485 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415489 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415491 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415493 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415478 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415494 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415524 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415528 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415536 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415537 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415538 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
