guuid	group
ERR1415520 	CP068333.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415590 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415596 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415595 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415599 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415602 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415603 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415605 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415607 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415606 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415609 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415612 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415616 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415618 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415621 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415620 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415622 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415627 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415626 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415633 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415638 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415637 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415641 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415643 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415647 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415645 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415649 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415652 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415653 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415655 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415654 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415657 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415646 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415658 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415659 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415660 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415706 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415757 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415758 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415759 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415763 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415764 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415765 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415775 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415776 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415797 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415799 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1415806 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415807 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415809 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415808 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415813 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415814 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415823 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415821 	CP068327.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415800 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1415810 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1415812 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514868 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514871 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514878 	CP068344.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514881 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514883 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514877 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514889 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514896 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514899 	ENA_CABFXL010000006_CABFXL010000006.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1514898 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514901 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514902 	ENA_CABFXL010000006_CABFXL010000006.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1514909 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514916 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514921 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514920 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514927 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514944 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514951 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514931 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514957 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514959 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514953 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514946 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514954 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1514962 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514976 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541260 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514980 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541262 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1514994 	CP068333.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541264 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541265 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541266 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541281 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541284 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541286 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541302 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541278 	CP068344.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541274 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541301 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541303 	ENA_CABFXN010000001_CABFXN010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541304 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541305 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541287 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541310 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541285 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541299 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541307 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541306 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541316 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541300 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541319 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541317 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541320 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541322 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541324 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541325 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541321 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541323 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541327 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541330 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541329 	CP068329.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1541333 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541326 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541331 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541332 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541328 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541334 	CP068329.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1541336 	CP068329.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1541337 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541342 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541341 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541349 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541359 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541350 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541353 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541338 	CP068329.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1541365 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541360 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541363 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541370 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541367 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541376 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541378 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541380 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541375 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541382 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1541384 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541397 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541369 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541394 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541392 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541355 	ENA_CABGBR010000001_CABGBR010000001.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541399 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541379 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541401 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541404 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541406 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541407 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541419 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1541409 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541426 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541415 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541414 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541412 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541395 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541413 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541428 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541429 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541430 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541431 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541434 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541436 	ENA_CABFWS010000006_CABFWS010000006.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541435 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541416 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541445 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541448 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541452 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541451 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541467 	CP068338.1_blaOXA-48_1_4900_downstream_flank.fasta
ERR1541465 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541468 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541470 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541469 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541471 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541473 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541466 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541477 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541480 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541481 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541475 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541485 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541484 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541482 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541486 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541503 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541514 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541511 	ENA_CABFXA010000010_CABFXA010000010.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541510 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541512 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541513 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541490 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541515 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541516 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541528 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541524 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541526 	ENA_CABFYA010000004_CABFYA010000004.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541525 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541505 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541527 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541530 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541529 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541531 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541560 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541534 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541561 	ENA_CABFXJ010000002_CABFXJ010000002.1_blaOXA-48_1_4900_upstream_flank.fasta
ERR1541558 	CP068343.1_blaOXA-48_1_4900_upstream_flank.fasta
