guuid	cluster
ERR1204877	CP068305.1
ERR1204879	CP068297.1
ERR1204891	CP068297.1
ERR1204889	CP068297.1
ERR1204892	CP068297.1
ERR1204954	CP068305.1
ERR1204970	CP068297.1
ERR1204980	CP068297.1
ERR1204991	CP068297.1
ERR1204997	ENA_CABFXA010000010_CABFXA010000010.1
ERR1205034	CP068297.1
ERR1205036	CP068297.1
ERR1205038	CP068297.1
ERR1205047	CP068297.1
ERR1205048	CP068297.1
ERR1205065	ENA_CABFWS010000006_CABFWS010000006.1
ERR1205054	CP068297.1
ERR1205073	CP068297.1
ERR1216951	CP068297.1
ERR1216956	CP068305.1
ERR1216958	CP068305.1
ERR1216959	CP068305.1
ERR1216963	CP068305.1
ERR1216968	CP068305.1
ERR1216978	CP068305.1
ERR1216983	CP068305.1
ERR1216989	CP068305.1
ERR1217014	CP068297.1
ERR1217013	CP068305.1
ERR1217015	CP068305.1
ERR1217024	CP068297.1
ERR1217022	ENA_CABFXN010000001_CABFXN010000001.1
ERR1217025	CP068305.1
ERR1217058	CP068305.1
ERR1217059	CP068344.1
ERR1217062	CP068305.1
ERR1217060	CP068305.1
ERR1217075	CP068305.1
ERR1217066	CP068305.1
ERR1217068	CP068305.1
ERR1217070	CP068305.1
ERR1217073	CP068305.1
ERR1217074	CP068305.1
ERR1217140	CP068305.1
ERR1217277	CP068305.1
ERR1217476	CP068297.1
ERR1228175	CP068297.1
ERR1228305	CP068305.1
ERR1228308	CP068297.1
ERR1228310	CP068297.1
ERR1228309	CP068333.1
ERR1228320	CP068297.1
ERR1228312	CP068305.1
ERR1228323	ENA_CABFWS010000006_CABFWS010000006.1
ERR1228304	CP068305.1
ERR1228327	CP068297.1
ERR1228337	CP068297.1
ERR1228338	CP068297.1
ERR1228341	CP068297.1
ERR1228343	CP068297.1
ERR1228344	ENA_CABGBR010000001_CABGBR010000001.1
ERR1228339	CP068297.1
ERR1228345	ENA_CABGBR010000001_CABGBR010000001.1
ERR1228348	CP068297.1
ERR1228346	CP068297.1
ERR1228350	CP068305.1
ERR1228351	CP068297.1
ERR1228353	CP068297.1
ERR1228352	CP068297.1
ERR1228357	CP068297.1
ERR1228356	CP068297.1
ERR1228354	CP068305.1
ERR1228360	CP068338.1
ERR1228362	CP068297.1
ERR1228347	ENA_CABGBR010000001_CABGBR010000001.1
ERR1228366	CP068338.1
ERR1228367	CP068297.1
ERR1228369	CP068297.1
ERR1228368	CP068338.1
ERR1228373	ENA_CABGBR010000001_CABGBR010000001.1
ERR1228372	CP068297.1
ERR1228370	ENA_CABGBR010000001_CABGBR010000001.1
ERR1228376	CP068297.1
ERR1228379	CP068297.1
ERR1228377	CP068297.1
ERR1228380	ENA_CABGBR010000001_CABGBR010000001.1
ERR1228381	CP068297.1
ERR1228382	CP068338.1
ERR1228387	ENA_CABGBR010000001_CABGBR010000001.1
ERR1228390	CP068338.1
ERR1228394	CP068305.1
ERR1228396	CP068338.1
ERR1228397	CP068297.1
ERR1228395	CP068305.1
ERR1228393	CP068305.1
ERR1228399	CP068297.1
ERR1228402	CP068297.1
ERR1228403	CP068297.1
ERR1289695	CP068305.1
ERR1289696	CP068305.1
ERR1289703	CP068305.1
ERR1289698	ENA_CABFWS010000006_CABFWS010000006.1
ERR1289704	CP068305.1
ERR1289713	ENA_CABGBR010000001_CABGBR010000001.1
ERR1289717	CP068297.1
ERR1289719	CP068327.1
ERR1289718	CP068297.1
ERR1289752	CP068297.1
ERR1289758	CP068297.1
ERR1289755	CP068305.1
ERR1289761	ENA_CABGBR010000001_CABGBR010000001.1
ERR1289756	CP068297.1
ERR1289779	CP068327.1
ERR1289785	CP068305.1
ERR1289788	ENA_CABFWS010000006_CABFWS010000006.1
ERR1289795	CP068338.1
ERR1289793	CP068327.1
ERR1289796	CP068338.1
ERR1289783	CP068338.1
ERR1289800	CP068305.1
ERR1289778	CP068305.1
ERR1289801	CP068297.1
ERR1289809	CP068297.1
ERR1289808	CP068297.1
ERR1289825	CP068338.1
ERR1289847	CP068297.1
ERR1289848	CP068297.1
ERR1289846	CP068297.1
ERR1289849	CP068297.1
ERR1289851	CP068297.1
ERR1289850	CP068305.1
ERR1289852	CP068297.1
ERR1289845	CP068305.1
ERR1289853	CP068297.1
ERR1289831	CP068338.1
ERR1334435	CP068297.1
ERR1334511	CP068297.1
ERR1334514	ENA_CABGBR010000001_CABGBR010000001.1
ERR1334513	ENA_CABFWS010000006_CABFWS010000006.1
ERR1334512	CP068297.1
ERR1334517	CP068297.1
ERR1334520	CP068305.1
ERR1334516	CP068305.1
ERR1334531	CP068297.1
ERR1334532	CP068297.1
ERR1334515	ENA_CABFWS010000006_CABFWS010000006.1
ERR1334525	CP068297.1
ERR1334539	ENA_CABFWS010000006_CABFWS010000006.1
ERR1334536	CP068297.1
ERR1334546	CP068297.1
ERR1334545	CP068297.1
ERR1334551	ENA_CABFWS010000006_CABFWS010000006.1
ERR1334547	CP068297.1
ERR1334552	CP068305.1
ERR1334549	CP068297.1
ERR1334558	ENA_CABGBR010000001_CABGBR010000001.1
ERR1334561	ENA_CABGBR010000001_CABGBR010000001.1
ERR1334557	CP068297.1
ERR1334554	CP068305.1
ERR1334559	ENA_CABGBR010000001_CABGBR010000001.1
ERR1334562	CP068305.1
ERR1334563	CP068297.1
ERR1334565	CP068297.1
ERR1334566	CP068305.1
ERR1334574	CP068305.1
ERR1334569	CP068305.1
ERR1334567	CP068297.1
ERR1334571	CP068305.1
ERR1334573	CP068305.1
ERR1334575	ENA_CABFWS010000006_CABFWS010000006.1
ERR1334579	CP068297.1
ERR1334572	CP068314.1
ERR1334602	CP068297.1
ERR1334580	CP068297.1
ERR1334636	CP068305.1
ERR1334740	CP068297.1
ERR1374868	CP068297.1
ERR1374880	CP068297.1
ERR1374881	CP068297.1
ERR1374883	CP068297.1
ERR1374904	CP068297.1
ERR1374915	CP068297.1
ERR1374925	CP068297.1
ERR1374939	CP068305.1
ERR1374935	CP068297.1
ERR1374932	CP068305.1
ERR1374998	CP068297.1
ERR1415468	ENA_CABFWS010000006_CABFWS010000006.1
ERR1415463	CP068297.1
ERR1415466	CP068297.1
ERR1415469	CP068297.1
ERR1415470	CP068297.1
ERR1415472	CP068297.1
ERR1415473	CP068297.1
ERR1415474	CP068297.1
ERR1415476	CP068297.1
ERR1415482	ENA_CABFWS010000006_CABFWS010000006.1
ERR1415484	CP068297.1
ERR1415485	CP068297.1
ERR1415489	CP068305.1
ERR1415491	CP068297.1
ERR1415493	ENA_CABFYA010000004_CABFYA010000004.1
ERR1415478	CP068305.1
ERR1415494	CP068305.1
ERR1415524	CP068297.1
ERR1415528	CP068305.1
ERR1415536	CP068297.1
ERR1415537	CP068305.1
ERR1415538	CP068297.1
ERR1415520	CP068333.1
ERR1415590	CP068297.1
ERR1415596	CP068297.1
ERR1415595	CP068297.1
ERR1415599	CP068297.1
ERR1415602	CP068297.1
ERR1415603	CP068297.1
ERR1415605	CP068297.1
ERR1415607	CP068297.1
ERR1415606	CP068297.1
ERR1415609	CP068305.1
ERR1415612	CP068305.1
ERR1415616	CP068297.1
ERR1415618	CP068297.1
ERR1415621	CP068297.1
ERR1415620	CP068297.1
ERR1415622	CP068297.1
ERR1415627	CP068297.1
ERR1415626	CP068297.1
ERR1415633	CP068297.1
ERR1415638	CP068297.1
ERR1415637	CP068297.1
ERR1415641	CP068297.1
ERR1415643	CP068297.1
ERR1415647	CP068297.1
ERR1415645	CP068297.1
ERR1415649	CP068297.1
ERR1415652	CP068297.1
ERR1415653	CP068297.1
ERR1415655	CP068297.1
ERR1415654	CP068297.1
ERR1415657	CP068297.1
ERR1415646	CP068297.1
ERR1415658	CP068297.1
ERR1415659	CP068297.1
ERR1415660	CP068297.1
ERR1415706	CP068297.1
ERR1415757	CP068297.1
ERR1415758	CP068297.1
ERR1415759	CP068297.1
ERR1415763	CP068297.1
ERR1415764	CP068297.1
ERR1415765	CP068297.1
ERR1415775	CP068297.1
ERR1415776	CP068297.1
ERR1415797	CP068297.1
ERR1415799	ENA_CABFWS010000006_CABFWS010000006.1
ERR1415806	CP068297.1
ERR1415807	CP068297.1
ERR1415809	CP068297.1
ERR1415808	CP068297.1
ERR1415813	CP068297.1
ERR1415814	ENA_CABFWS010000006_CABFWS010000006.1
ERR1415823	CP068305.1
ERR1415821	CP068338.1
ERR1415800	ENA_CABFWS010000006_CABFWS010000006.1
ERR1415810	CP068297.1
ERR1415812	CP068305.1
ERR1514868	CP068305.1
ERR1514871	CP068297.1
ERR1514878	CP068344.1
ERR1514881	CP068297.1
ERR1514883	CP068305.1
ERR1514877	CP068305.1
ERR1514889	CP068305.1
ERR1514896	CP068297.1
ERR1514899	ENA_CABFXL010000006_CABFXL010000006.1
ERR1514898	CP068297.1
ERR1514901	CP068297.1
ERR1514902	ENA_CABFXL010000006_CABFXL010000006.1
ERR1514909	CP068297.1
ERR1514916	CP068297.1
ERR1514921	CP068297.1
ERR1514920	CP068297.1
ERR1514927	CP068297.1
ERR1514944	CP068297.1
ERR1514951	CP068297.1
ERR1514931	CP068297.1
ERR1514957	CP068305.1
ERR1514959	CP068305.1
ERR1514953	CP068297.1
ERR1514946	CP068305.1
ERR1514954	CP068338.1
ERR1514962	CP068297.1
ERR1514976	CP068305.1
ERR1541260	CP068297.1
ERR1514980	CP068305.1
ERR1541262	CP068297.1
ERR1514994	CP068333.1
ERR1541264	CP068305.1
ERR1541265	CP068297.1
ERR1541266	CP068297.1
ERR1541281	CP068297.1
ERR1541284	CP068297.1
ERR1541286	CP068297.1
ERR1541302	CP068297.1
ERR1541278	ENA_CABFWS010000006_CABFWS010000006.1
ERR1541274	CP068305.1
ERR1541301	CP068297.1
ERR1541303	ENA_CABFXN010000001_CABFXN010000001.1
ERR1541304	CP068305.1
ERR1541305	CP068305.1
ERR1541287	CP068297.1
ERR1541310	CP068305.1
ERR1541285	CP068297.1
ERR1541299	CP068305.1
ERR1541307	CP068305.1
ERR1541306	CP068305.1
ERR1541316	CP068338.1
ERR1541300	CP068297.1
ERR1541319	CP068297.1
ERR1541317	CP068297.1
ERR1541320	ENA_CABFYA010000004_CABFYA010000004.1
ERR1541322	CP068297.1
ERR1541324	CP068297.1
ERR1541325	CP068297.1
ERR1541321	CP068305.1
ERR1541323	ENA_CABFYA010000004_CABFYA010000004.1
ERR1541327	ENA_CABFYA010000004_CABFYA010000004.1
ERR1541330	ENA_CABFWS010000006_CABFWS010000006.1
ERR1541329	CP068314.1
ERR1541333	CP068297.1
ERR1541326	CP068297.1
ERR1541331	CP068297.1
ERR1541332	ENA_CABFYA010000004_CABFYA010000004.1
ERR1541328	CP068297.1
ERR1541334	CP068314.1
ERR1541336	CP068314.1
ERR1541337	ENA_CABFWS010000006_CABFWS010000006.1
ERR1541342	ENA_CABFWS010000006_CABFWS010000006.1
ERR1541341	CP068305.1
ERR1541349	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541359	CP068297.1
ERR1541350	CP068297.1
ERR1541353	CP068297.1
ERR1541338	CP068314.1
ERR1541365	CP068305.1
ERR1541360	CP068297.1
ERR1541363	CP068305.1
ERR1541370	CP068305.1
ERR1541367	CP068305.1
ERR1541376	CP068305.1
ERR1541378	ENA_CABFYA010000004_CABFYA010000004.1
ERR1541380	CP068297.1
ERR1541375	CP068305.1
ERR1541382	CP068338.1
ERR1541384	CP068297.1
ERR1541397	CP068297.1
ERR1541369	CP068297.1
ERR1541394	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541392	CP068297.1
ERR1541355	ENA_CABGBR010000001_CABGBR010000001.1
ERR1541399	CP068305.1
ERR1541379	CP068297.1
ERR1541401	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541404	CP068297.1
ERR1541406	CP068297.1
ERR1541407	CP068305.1
ERR1541419	CP068338.1
ERR1541409	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541426	CP068305.1
ERR1541415	CP068297.1
ERR1541414	CP068297.1
ERR1541412	CP068297.1
ERR1541395	CP068297.1
ERR1541413	CP068305.1
ERR1541428	CP068305.1
ERR1541429	CP068297.1
ERR1541430	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541431	CP068305.1
ERR1541434	CP068297.1
ERR1541436	ENA_CABFXN010000001_CABFXN010000001.1
ERR1541435	CP068305.1
ERR1541416	CP068297.1
ERR1541445	CP068297.1
ERR1541448	CP068305.1
ERR1541452	CP068297.1
ERR1541451	CP068305.1
ERR1541467	CP068338.1
ERR1541465	CP068297.1
ERR1541468	CP068297.1
ERR1541470	CP068297.1
ERR1541469	CP068297.1
ERR1541471	CP068297.1
ERR1541473	CP068297.1
ERR1541466	CP068297.1
ERR1541477	CP068297.1
ERR1541480	CP068297.1
ERR1541481	CP068297.1
ERR1541475	CP068297.1
ERR1541485	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541484	CP068305.1
ERR1541482	CP068297.1
ERR1541486	CP068305.1
ERR1541503	CP068297.1
ERR1541514	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541511	ENA_CABFXA010000010_CABFXA010000010.1
ERR1541510	CP068297.1
ERR1541512	CP068297.1
ERR1541513	CP068297.1
ERR1541490	CP068305.1
ERR1541515	CP068305.1
ERR1541516	CP068297.1
ERR1541528	CP068297.1
ERR1541524	CP068297.1
ERR1541526	ENA_CABFYA010000004_CABFYA010000004.1
ERR1541525	CP068297.1
ERR1541505	CP068297.1
ERR1541527	CP068297.1
ERR1541530	CP068297.1
ERR1541529	CP068297.1
ERR1541531	CP068297.1
ERR1541560	CP068305.1
ERR1541534	CP068297.1
ERR1541561	CP068305.1
ERR1541558	CP068297.1
