id,mlst,spec,id,RIVM_ID,RIVM_plas,Mero_MIC
CABFYA010000004.1,101,kleb,CABFYA010000004,NA,NA,NA
CABFXL010000006.1,788,kleb,CABFXL010000006,NA,NA,NA
CABFWS010000006.1,101,kleb,CABFWS010000006,NA,NA,NA
CABFXW010000002.1,11,kleb,CABFXW010000002,NA,NA,NA
CABFXJ010000002.1,11,kleb,CABFXJ010000002,NA,NA,NA
CABFXA010000010.1,395,kleb,CABFXA010000010,NA,NA,NA
CP068344.1,131,ecoli,CP068344,RIVM_C008868,pRIVM_C008868_2,NA
CP068343.1,320,kleb,CP068343,RIVM_C010541,pRIVM_C010541_2,1
CP068342.1,101,kleb,CP068342,RIVM_C010856,pRIVM_C010856_15,33
CP068341.1,2499,kleb,CP068341,RIVM_C011678,pRIVM_C011678_3,1.5
CP068340.1,940,ecoli,CP068340,RIVM_C011701,pRIVM_C011701_1,NA
CP068339.1,101,kleb,CP068339,RIVM_C011816,pRIVM_C011816_2,33
CP068338.1,405,kleb,CP068338,RIVM_C011852,pRIVM_C011852_2,3
CP068337.1,395,kleb,CP068337,RIVM_C011903,pRIVM_C011903_3,2
CP068336.1,147,kleb,CP068336,RIVM_C011932,pRIVM_C011932_1,3
CP068335.1,648,ecoli,CP068335,RIVM_C011996,pRIVM_C011996_5,NA
CP068333.1,354,ecoli,CP068333,RIVM_C012318,pRIVM_C012318_2,NA
CP068334.1,2497,kleb,CP068334,RIVM_C012131,pRIVM_C012131_2,32
CP068332.1,2633,kleb,CP068332,RIVM_C012525,pRIVM_C012525_20,1
CP068331.1,16,kleb,CP068331,RIVM_C012730,pRIVM_C012730_15,2
CP068330.1,448,ecoli,CP068330,RIVM_C013323,pRIVM_C013323_6,NA
CP068329.1,392,kleb,CP068329,RIVM_C013375,pRIVM_C013375_3,33
CP068328.1,940,ecoli,CP068328,RIVM_C013421,pRIVM_C013421_2,NA
CP068326.1,101,kleb,CP068326,RIVM_C014093,pRIVM_C014093_4,24
CP068325.1,-,ecoli,CP068325,RIVM_C014109,pRIVM_C014109_1,NA
CP068327.1,2731,kleb,CP068327,RIVM_C013846,pRIVM_C013846_2,2
CP068324.1,147,kleb,CP068324,RIVM_C014442,pRIVM_C014442_1,1.5
CP068323.1,15,kleb,CP068323,RIVM_C014596,pRIVM_C014596_3,1.5
CP068321.1,14,kleb,CP068321,RIVM_C015017,pRIVM_C015017_3,33
CP068320.1,101,kleb,CP068320,RIVM_C015073,pRIVM_C015073_2,32
CP068322.1,410,ecoli,CP068322,RIVM_C014613,pRIVM_C014613_3,NA
CP068319.1,15,kleb,CP068319,RIVM_C015172,pRIVM_C015172_3,16
CP068318.1,15,kleb,CP068318,RIVM_C015203,pRIVM_C015203_3,2
CP068317.1,361,kleb,CP068317,RIVM_C015345,pRIVM_C015345_4,2
CP068316.1,101,kleb,CP068316,RIVM_C015362,pRIVM_C015362_3,33
CP068315.1,147,kleb,CP068315,RIVM_C015395,pRIVM_C015395_4,6
CP068314.1,1243,kleb,CP068314,RIVM_C015408,pRIVM_C015408_3,12
CP068313.1,873,kleb,CP068313,RIVM_C015540,pRIVM_C015540_2,6
CP068312.1,16,kleb,CP068312,RIVM_C015568,pRIVM_C015568_2,0.75
CP068311.1,16,kleb,CP068311,RIVM_C015724,pRIVM_C015724_3,33
CP068310.1,147,kleb,CP068310,RIVM_C015865,pRIVM_C015865_7,33
CP068309.1,449,kleb,CP068309,RIVM_C015907,pRIVM_C015907_1,3
CP068308.1,101,kleb,CP068308,RIVM_C015923,pRIVM_C015923_2,6
CP068307.1,307,kleb,CP068307,RIVM_C015936,pRIVM_C015936_3,0.25
CP068306.1,14,kleb,CP068306,RIVM_C016092,pRIVM_C016092_4,33
CP068305.1,437,kleb,CP068305,RIVM_C016200,pRIVM_C016200_2,3
CP068304.1,383,kleb,CP068304,RIVM_C016345,pRIVM_C016345_2,33
CP068303.1,307,kleb,CP068303,RIVM_C016438,pRIVM_C016438_2,1
CP068302.1,383,kleb,CP068302,RIVM_C016525,pRIVM_C016525_2,33
CP068301.1,383,kleb,CP068301,RIVM_C016538,pRIVM_C016538_2,33
CP068300.1,383,kleb,CP068300,RIVM_C016552,pRIVM_C016552_2,33
CP068299.1,383,kleb,CP068299,RIVM_C016570,pRIVM_C016570_2,33
CP068298.1,307,kleb,CP068298,RIVM_C016626,pRIVM_C016626_2,3
CP068297.1,383,kleb,CP068297,RIVM_C016706,pRIVM_C016706_2,33
CP068296.1,985,kleb,CP068296,RIVM_C016735,pRIVM_C016735_2,33
CP068295.1,147,kleb,CP068295,RIVM_C016775,pRIVM_C016775_6,12
CABGBR010000001.1,11,kleb
CABFXQ010000001.1,11,kleb
CABFXN010000001.1,530,kleb
